66,35126.41,1994-01-20,0
66,35126.41,1994-01-20,0
66,96625.62280000001,1994-01-20,0
65,41706.0618,1995-03-18,0
65,41706.0618,1995-03-18,0
65,81059.8818,1995-03-18,0
65,81059.8818,1995-03-18,0
65,105699.9336,1995-03-18,0
2,44694.46,1996-12-01,0
5,23204.979,1994-07-30,0
5,23204.979,1994-07-30,0
5,70378.22459999999,1994-07-30,0
5,70378.22459999999,1994-07-30,0
5,137930.6046,1994-07-30,0
67,5669.7732000000005,1996-12-19,0
67,5669.7732000000005,1996-12-19,0
67,17825.808,1996-12-19,0
67,17825.808,1996-12-19,0
67,25942.768,1996-12-19,0
67,25942.768,1996-12-19,0
67,86723.8928,1996-12-19,0
67,86723.8928,1996-12-19,0
67,120670.2713,1996-12-19,0
67,120670.2713,1996-12-19,0
67,160012.0773,1996-12-19,0
68,2778.921,1998-04-18,0
68,2778.921,1998-04-18,0
68,59362.4354,1998-04-18,0
68,59362.4354,1998-04-18,0
68,143927.9522,1998-04-18,0
68,143927.9522,1998-04-18,0
68,175970.5442,1998-04-18,0
68,175970.5442,1998-04-18,0
68,221560.7867,1998-04-18,0
68,221560.7867,1998-04-18,0
68,266122.2467,1998-04-18,0
68,266122.2467,1998-04-18,0
68,314111.86110000004,1998-04-18,0
6,57038.4452,1992-02-21,0
39,48941.692800000004,1996-09-20,0
39,48941.692800000004,1996-09-20,0
39,88854.12640000001,1996-09-20,0
39,88854.12640000001,1996-09-20,0
39,166635.5356,1996-09-20,0
39,166635.5356,1996-09-20,0
39,211590.694,1996-09-20,0
39,211590.694,1996-09-20,0
39,274318.0147,1996-09-20,0
39,274318.0147,1996-09-20,0
39,325542.7507,1996-09-20,0
69,58173.984,1994-06-04,0
69,58173.984,1994-06-04,0
69,93036.2432,1994-06-04,0
69,93036.2432,1994-06-04,0
69,113213.1454,1994-06-04,0
69,113213.1454,1994-06-04,0
69,117142.9804,1994-06-04,0
69,117142.9804,1994-06-04,0
69,158627.4346,1994-06-04,0
69,158627.4346,1994-06-04,0
69,189709.0596,1994-06-04,0
33,36597.6793,1993-10-27,0
33,36597.6793,1993-10-27,0
33,82995.11290000001,1993-10-27,0
33,82995.11290000001,1993-10-27,0
33,90150.7979,1993-10-27,0
33,90150.7979,1993-10-27,0
33,159245.56,1993-10-27,0
98,30431.4472,1994-09-25,0
98,30431.4472,1994-09-25,0
98,32184.1872,1994-09-25,0
98,32184.1872,1994-09-25,0
98,54138.4972,1994-09-25,0
36,68289.9672,1995-11-03,0
38,80882.4192,1996-08-21,0
70,8474.8512,1993-12-18,0
70,8474.8512,1993-12-18,0
70,23776.1242,1993-12-18,0
70,23776.1242,1993-12-18,0
70,25608.260199999997,1993-12-18,0
70,25608.260199999997,1993-12-18,0
70,43900.5199,1993-12-18,0
70,43900.5199,1993-12-18,0
70,79864.457,1993-12-18,0
70,79864.457,1993-12-18,0
70,108630.666,1993-12-18,0
7,12655.998,1996-01-10,0
7,12655.998,1996-01-10,0
7,23322.625200000002,1996-01-10,0
7,23322.625200000002,1996-01-10,0
7,96798.5172,1996-01-10,0
7,96798.5172,1996-01-10,0
7,127654.1784,1996-01-10,0
7,127654.1784,1996-01-10,0
7,195682.4928,1996-01-10,0
7,195682.4928,1996-01-10,0
7,236157.7178,1996-01-10,0
7,236157.7178,1996-01-10,0
7,242374.8218,1996-01-10,0
64,38642.1525,1994-07-16,0
71,43064.1575,1998-01-24,0
71,43064.1575,1998-01-24,0
71,48201.7718,1998-01-24,0
71,48201.7718,1998-01-24,0
71,109691.1218,1998-01-24,0
71,109691.1218,1998-01-24,0
71,163865.2418,1998-01-24,0
71,163865.2418,1998-01-24,0
71,209011.2518,1998-01-24,0
71,209011.2518,1998-01-24,0
71,265499.015,1998-01-24,0
96,22750.749,1994-04-17,0
96,22750.749,1994-04-17,0
96,65084.831999999995,1994-04-17,0
97,19454.11,1993-01-29,0
97,19454.11,1993-01-29,0
97,74480.83559999999,1993-01-29,0
97,74480.83559999999,1993-01-29,0
97,104426.51899999999,1993-01-29,0
3,50814.567,1993-10-14,0
3,50814.567,1993-10-14,0
3,92931.39000000001,1993-10-14,0
3,92931.39000000001,1993-10-14,0
3,130428.81720000002,1993-10-14,0
3,130428.81720000002,1993-10-14,0
3,133021.38960000002,1993-10-14,0
3,133021.38960000002,1993-10-14,0
3,164688.4488,1993-10-14,0
3,164688.4488,1993-10-14,0
3,190548.72480000003,1993-10-14,0
4,29770.173,1995-10-11,0
34,17554.68,1998-07-21,0
34,17554.68,1998-07-21,0
34,45959.6984,1998-07-21,0
34,45959.6984,1998-07-21,0
34,55447.3136,1998-07-21,0
37,56515.731999999996,1992-06-03,0
37,56515.731999999996,1992-06-03,0
37,123531.03099999999,1992-06-03,0
37,123531.03099999999,1992-06-03,0
37,197710.54599999997,1992-06-03,0
35,31762.584,1995-10-23,0
35,31762.584,1995-10-23,0
35,95744.5864,1995-10-23,0
35,95744.5864,1995-10-23,0
35,108357.7226,1995-10-23,0
35,108357.7226,1995-10-23,0
35,135621.7176,1995-10-23,0
35,135621.7176,1995-10-23,0
35,196208.2624,1995-10-23,0
35,196208.2624,1995-10-23,0
35,242183.624,1995-10-23,0
1,20321.500799999998,1996-01-02,0
1,20321.500799999998,1996-01-02,0
1,62166.1764,1996-01-02,0
1,62166.1764,1996-01-02,0
1,74144.8164,1996-01-02,0
1,74144.8164,1996-01-02,0
1,100494.4488,1996-01-02,0
1,100494.4488,1996-01-02,0
1,121036.48079999999,1996-01-02,0
1,121036.48079999999,1996-01-02,0
1,167183.2296,1996-01-02,0
32,44866.219999999994,1995-07-16,0
32,44866.219999999994,1995-07-16,0
32,108179.55119999999,1995-07-16,0
32,108179.55119999999,1995-07-16,0
32,110190.94239999999,1995-07-16,0
32,110190.94239999999,1995-07-16,0
32,116181.43599999999,1995-07-16,0
32,116181.43599999999,1995-07-16,0
32,191288.09399999998,1995-07-16,0
32,191288.09399999998,1995-07-16,0
32,200081.3676,1995-07-16,0
